Author(s) ID	Year	Link
"16025659000;57216626608;57216627178;57216627013;57216626775;57216626529;57216626916;55601157100;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084107577&doi=10.33314%2fjnhrc.v18i1.2629&partnerID=40&md5=1009fb5d42f8447efa467386be3f34ec
"57216526546;57216524175;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083775735&partnerID=40&md5=be617803693ddf4aff23a70c56ea5721
"57215874875;57215874460;57215875481;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083299380&doi=10.1016%2fj.cub.2020.03.063&partnerID=40&md5=e7cbea79fe631c837ee1e00d219ceb9e
"14053461900;56158927400;57216528227;57216523900;24448096600;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083808083&partnerID=40&md5=d4229e1b838a442fd9248e360a40f498
"57216946254;56981735400;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085519773&partnerID=40&md5=57203a1fde04c456f2f55a4a7dbc9c71
"57216618143;55495964000;7004762396;57216614420;7004267639;57216614508;35565412000;6507576473;56042264100;57206779819;57190956303;33367953200;55458922600;26026479600;54683847600;8503841800;56507368600;8336498300;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084034100&doi=10.1136%2fbmjophth-2020-000487&partnerID=40&md5=f37124df7d27fb04b98f0d10b0fe3eb7
"57216639991;7801426226;57210886369;56330661800;57205715915;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084167400&doi=10.33314%2fjnhrc.v18i1.2596&partnerID=40&md5=956947ad941248a24b0dcd89757c2554
"57126466600;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084401365&partnerID=40&md5=81037fc87f8764068973b19e52c6fb3d
"57216520661;56011691200;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083755428&doi=10.1038%2fs41394-020-0274-9&partnerID=40&md5=5c1f851b00ebd5e1476b64c97089520b
"37077219400;57216483217;57215970373;57216483103;57216483333;57216483121;8145557800;57216483249;35242149700;56830161500;55308154600;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083631885&doi=10.15585%2fMMWR.MM6915E5&partnerID=40&md5=c165e361d6f02ec8d6ca5564331599ba
	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083631863&doi=10.33321%2fcdi.2020.44.34&partnerID=40&md5=6156821d109a0e53bfadf2380bce9547
"8712437500;7003334515;8516836000;57193711040;57217125255;7004559988;57203717617;54584432800;6603427991;7004676919;23767833400;35305273900;7006538656;8575218500;57203048581;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083825405&doi=10.3238%2farztebl.2020.0271&partnerID=40&md5=2adeb0cb31c1a08b6541ba86d211f81a
"35080416400;57204592347;57196021608;55934578000;20733821600;57215872747;35520242900;7006339246;56682446500;7004626809;24068857400;7003813990;57210095234;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082190084&doi=10.1016%2fj.cell.2020.02.052&partnerID=40&md5=a549c04ed86e9a113811e0f95610e9f4
"57216559262;57194471253;54388710900;57216559582;57216558827;57193452407;57214678738;57216559187;57202958619;57215495176;57216558926;57216345693;57216558856;57212046070;57202391644;57216333382;57216559112;57215876209;57216559325;57216335603;55174851300;57216631586;57216357400;57216630658;57216631795;57194472156;57216175929;57216347417;57216639114;57216634294;57216632470;57214464680;57216634791;57216634047;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083872631&doi=10.2807%2f1560-7917.ES.2020.25.15.2000125&partnerID=40&md5=aec65ba70a430132bc5e20681699380f
"57214769078;57216363754;57216406000;57216406528;57216407104;57216407324;57216406167;57216406427;57216406076;57214786811;57216406572;57214841831;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083404686&doi=10.1186%2fs12931-020-01352-w&partnerID=40&md5=a1a6fb81ab28926859d8d6b972e42ea7
"7003723174;57000183900;7801552443;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083060394&doi=10.1093%2fajcp%2faqaa047&partnerID=40&md5=d361316b3fdd9f18989b2e3dbb2f5492
"57053304800;35362059600;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082859415&doi=10.1016%2fj.immuni.2020.03.007&partnerID=40&md5=9761cc48d546f40b544506ff74a9006d
"57209772842;6506024322;57203555733;56824802700;55802274900;23092233900;56885918200;7005213966;57216608753;36465557800;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084031252&doi=10.3748%2fwjg.v26.i14.1546&partnerID=40&md5=f3273db7b206e4dae4e7b052ec6b2980
"57216360764;57216373497;6507798185;57216373409;57216363833;7501651025;57216375428;57216360296;57216362505;57216370207;57216364978;26768418300;57216362950;57216366792;57216366715;57216368488;57216375096;57216399346;57216362624;57215414162;6701492117;57216372290;8728553100;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083332349&doi=10.1186%2fs41182-020-00203-0&partnerID=40&md5=35912583e29a97057a5002a61331f6ac
"57212578517;57215512020;57216949588;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085494348&partnerID=40&md5=d95186d2d6e0d851984cebaacec6059c
"37060905100;57216366999;7402516833;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083320053&doi=10.1186%2fs12967-020-02339-3&partnerID=40&md5=64b0adca44be7e358a8e62734f0ec4a2
"6603981028;57203082061;6701588348;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083303011&doi=10.1186%2fs12967-020-02333-9&partnerID=40&md5=5ed8e5558fa1003e96203639af7e0ca8
"57007982200;57193278825;57216390272;57212105048;57210790761;22935857100;6601999101;6506829971;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083389265&doi=10.12659%2fMSM.924730&partnerID=40&md5=52f4f382905abcd1845c6bf87b1bf220
"54793255400;55463133900;57192963942;25960050700;56746918700;57196121024;57210561069;57216883099;57211109303;57206844869;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085066870&doi=10.7501%2fj.issn.0253-2670.2020.07.003&partnerID=40&md5=ffeba0aac24a50b3be0b4c76d1ca9a4c
"57216883203;57216888429;57216875289;57216874416;35319188100;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085072455&doi=10.7501%2fj.issn.0253-2670.2020.07.010&partnerID=40&md5=035edb212d51d4173916ac972123ee7e
"57216881345;57216886230;57216876791;57216886414;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085064646&doi=10.7501%2fj.issn.0253-2670.2020.07.007&partnerID=40&md5=685e70adc020e1b13b1ff6967e404950
"56388285500;57216886769;57216884270;57213488713;55456908600;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085143035&doi=10.7501%2fj.issn.0253-2670.2020.07.002&partnerID=40&md5=8430a6293489db861e9cd99a03f8dc71
"57208421993;57216256932;57216885994;57216875260;57216882282;57216872709;55727757900;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085113168&doi=10.7501%2fj.issn.0253-2670.2020.07.005&partnerID=40&md5=ff6f4bb62e7b228599f9666f84bf4d15
"57216887067;57211035870;57216883663;57216882212;57216881661;57216883335;56132602200;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085145319&doi=10.7501%2fj.issn.0253-2670.2020.07.001&partnerID=40&md5=817c2212d9967b31f8a4954803419e4f
"57201054212;55819900400;56589237700;55819271200;57208033009;56589649600;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084357002&doi=10.7501%2fj.issn.0253-2670.2020.07.012&partnerID=40&md5=405cca7c26520f7d185933aee531de62
"57209204108;57215337872;57213623420;35201905500;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085102777&doi=10.7501%2fj.issn.0253-2670.2020.07.009&partnerID=40&md5=f5b06da6486c5a96ec4fa3aff4624903
"57216593315;57216587460;57189054693;57216695034;57216581541;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084323726&doi=10.7501%2fj.issn.0253-2670.2020.07.014&partnerID=40&md5=5071414fa2e627a26ddfec9117389fd4
"57216879213;57216879696;57216885772;57216880974;57216618753;6603169718;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085096749&doi=10.7501%2fj.issn.0253-2670.2020.07.008&partnerID=40&md5=bd17de90c0df3a77dcb445b10aaa1634
"57213623420;57211411203;57209204108;35201905500;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085147097&doi=10.7501%2fj.issn.0253-2670.2020.07.004&partnerID=40&md5=0f85ae804644858dc559812a40343612
"57216439091;57216441380;56719780700;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083210041&doi=10.4414%2fsmw.2020.20246&partnerID=40&md5=a68c8e6012de5d85e642ccfa4be2c1e6
"57216544178;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083854245&partnerID=40&md5=250a2acd4d25ed050ea4e294788cbeec
"57217030348;57217032446;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085903741&partnerID=40&md5=c2946ade78e026f5066a1c10186c6b5b
"7006098570;57213175575;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081930346&doi=10.1016%2fS0140-6736%2820%2930627-9&partnerID=40&md5=302879ad9b9f7550926c329a71dbdc0e
"57215932551;57215864182;57205710529;57216349611;23669334500;57216110768;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083242320&doi=10.15585%2fMMWR.MM6914E1&partnerID=40&md5=133a785aab5d5c4990613ed4c6dbbeb4
"57189506242;57214025846;55663467900;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085996547&doi=10.18520%2fcs%2fv118%2fi7%2f1087-1092&partnerID=40&md5=add533464502d4d246517b2475ff0cc1
"57195639346;25655228300;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083390054&doi=10.1186%2fs41182-020-00206-x&partnerID=40&md5=c4f2caf123c24d27979b21c79d3b8c7c
"57216737186;57216735692;57216738371;57216748574;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084452931&doi=10.13267%2fj.cnki.syzlzz.2020.02.006&partnerID=40&md5=f8cc520fac1db4bb27d5722ccffe2d4e
"57203174065;57211896244;57216299587;57204894353;56815148700;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085318563&partnerID=40&md5=36c9c6d35750b8297f45c52ed763b9a2
"57216087188;57216086817;55534015200;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082561881&doi=10.3760%2fcma.j.issn.1003-9406.2020.04.001&partnerID=40&md5=c2dd70da3ef7fe8e7a2c061b485b2193
"57211844200;57216389933;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083061264&doi=10.3390%2fcells9040920&partnerID=40&md5=707e5e227fc220f6456c3d3d446ba9ef
"57195487132;6506360965;57156499600;55531079500;57205709929;7003664779;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083379363&doi=10.3390%2fcells9040924&partnerID=40&md5=4c8911cba7d8b61a01c7c10c965a0ac8
"57216406575;6507613293;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083417896&doi=10.2807%2f1560-7917.ES.2020.25.14.2000398&partnerID=40&md5=1e3ee4230088e45aed7418f2b85cba6e
	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083538143&doi=10.33321%2fcdi.2020.44.30&partnerID=40&md5=9d6523fd4320a64ef9af2aa537a3c785
"7003593801;55359030600;57207940419;57003605600;23037476900;35331786800;7801666642;56586291300;7006493939;7005851162;16301186700;8225873300;55251742800;17342305300;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083412300&doi=10.2807%2f1560-7917.ES.2020.25.14.2000326&partnerID=40&md5=a3d312e549948717113f63ee408cd075
"55425663600;7004798698;56230384400;7006976175;8561294600;35418504700;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082485355&doi=10.1016%2fj.chom.2020.03.002&partnerID=40&md5=7d197cd8c84d89004277be212dd51a3c
"6603216373;7003569312;15130930000;7003630412;7007009685;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083179365&doi=10.3390%2fcells9040909&partnerID=40&md5=5d82fc229c90fbf4b15af91fd097c910
"55633628900;57216348750;55634183800;56732091100;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083254749&doi=10.3980%2fj.issn.1672-5123.2020.4.34&partnerID=40&md5=b2922c67936757a4aedb9314f19ca2ea
"12800009600;57216310033;57216311188;57216309551;57216342944;57216309528;56345842300;57216309979;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083071575&doi=10.1186%2fs40249-020-00650-1&partnerID=40&md5=fc45daa8722565221c5b020460242ad4
"57216197970;57216198023;57216198060;57216200303;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082791374&doi=10.1161%2fJAHA.120.016219&partnerID=40&md5=93645f83bef79ea8cfa73e094baeb066
"57215874875;57215874460;57215875481;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082188927&doi=10.1016%2fj.cub.2020.03.022&partnerID=40&md5=288e7c2b28649733659b7786cf3b7568
"57216407085;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083410202&partnerID=40&md5=13b0b4563f9f34c28d6d132650077564
"57212449100;57216009898;55988616700;34874964500;57196543924;57196761907;57193522058;57215770454;38460934200;56376977400;55361974500;56689619200;57202329465;57215778922;57215769787;57215774853;56502229700;57215770199;57214239916;57215770648;57215778241;57215776872;57215780671;36662007800;57216473059;57215778011;57193407153;56744724200;57215775627;9843076700;57215780607;57215984278;57212275884;56656063700;57216109714;57215781165;16041147500;57214251827;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081935465&doi=10.1016%2fS0140-6736%2820%2930607-3&partnerID=40&md5=75c02315ed9aebdbfb7abec1bb6fd9a9
"57210421254;56567047800;55150715300;27172163600;57214775515;57197707697;57211283467;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083041580&doi=10.1186%2fs40779-020-00245-9&partnerID=40&md5=2dbac3097d587d014484bf44fb674e6f
"57210171823;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083019693&doi=10.18433%2fjpps31002&partnerID=40&md5=ab060de7dfe8aa75e646d2ed2ca574ce
"36453003900;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083041277&doi=10.1126%2fsciimmunol.abb8618&partnerID=40&md5=bea5f340b93d49e8911ccddb20cf6199
"57211190397;57194277514;57216181232;57216179261;57209294502;57216178378;57191431717;57215971091;35270319300;57216184920;55472320600;57216182933;57216178495;57216519471;57216185879;57216176586;15849222700;57215970935;57210572956;56585442500;57216276650;57215969068;57215967884;55336542600;57216246006;6701392868;57215964961;55628579699;57194536655;7005405217;7007112934;57216179545;56194405100;57212374759;57215969260;57216179173;57188839983;57205384542;57203687032;57216183135;57208438899;57188841956;55885003900;57215962389;57216182078;6507240119;57208655036;57203844834;57216179829;57200754141;6602442785;57216184800;57216182945;57216186883;57216184467;57216183400;57216178875;57216181380;57216177138;57215969891;57216182647;57215967232;57216132970;57216183532;57216176602;57216790957;56959065900;21834629500;57215966894;57193734743;57215863553;57205474322;57216187093;57216178559;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082914389&doi=10.15585%2fMMWR.MM6913E1&partnerID=40&md5=0f3eccb7ff86caf95017c472327e66ab
"55666547700;23987880700;56769428600;6603063182;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083041821&doi=10.1136%2fesmoopen-2020-000765&partnerID=40&md5=af4d1a483208830b26249884293f8b29
	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083071804&doi=10.33321%2fcdi.2020.44.29&partnerID=40&md5=ea3b73310d2e051b1b76925da373e370
"56816230200;57216184926;56816321300;57208709294;26642974700;16308543100;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083804322&doi=10.3390%2fijms21082826&partnerID=40&md5=dde5ef66fb897441c19aac594336d8b9
"7004591466;7102073919;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083994567&doi=10.3390%2fijms21083004&partnerID=40&md5=ebf872d2f07c63a020c61b3d87258690
"8575766400;56033761100;15831022300;57216253875;7004221169;7006656219;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084001718&doi=10.3390%2fijms21082948&partnerID=40&md5=0ddc6a2cd882ecb298d91597dd389423
"57190441709;57216502902;57216507577;57216501411;7102725421;57216508570;57216506411;56288121200;6701337061;8514028800;7402403092;7101627772;7006390687;7402978600;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083718558&doi=10.3390%2fijms21082839&partnerID=40&md5=7b542bf9e438a7024ceb692f140f8359
"57215684391;56684483100;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083671466&doi=10.1080%2f20479700.2020.1755804&partnerID=40&md5=863c02ad8f8c98da5b5ecb766ff4ab53
"56968126000;56667684500;57216585763;7004711303;6602626251;7003611260;7102860570;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083968624&doi=10.3390%2fijms21083003&partnerID=40&md5=3e996f4593afb2bdf0457e4a1e05179f
"57110223600;25228067000;57194418985;57194634345;57216395955;36998781200;37117793800;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083397036&doi=10.3390%2fijerph17082690&partnerID=40&md5=0389985497b199366f300cde0b49abd9
"56908073400;6603410838;6701545353;7006755861;55358590600;7004207098;46461925300;36647362200;36944994400;57211192776;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083850114&doi=10.3390%2fijerph17082932&partnerID=40&md5=aba4b276e105a51a083447d4fca03de5
"57207488682;7201475180;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081727104&doi=10.1080%2f09273948.2020.1738501&partnerID=40&md5=3e5b41d9bbfb94d3fc7645e10d6a78c5
"57216441155;57216436818;26539089700;57216439558;57201977987;57190210088;57216432177;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084695605&partnerID=40&md5=4a337efdf1ed596dee1b75c2cbd75f46
"7004428325;6603858794;7005950220;57216543396;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083846822&doi=10.3390%2fijerph17082763&partnerID=40&md5=081f2b0d2a3fc25f092129988605e7e1
"57193851017;18635889000;57216155627;26029522900;55494038200;57216556043;57208327742;12799292400;55172554000;7103253172;7102184358;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082980169&doi=10.1136%2fbmj.m1043&partnerID=40&md5=a2681bfa1e59836284cbf79ae0e495e8
"14016999800;57216340887;24278817900;14323807300;57216337197;56984917800;57204015495;57216349845;57202854959;57195055335;57212634851;57216350932;57207851346;7006103457;23670479400;6602450830;7004961364;57216110275;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083206760&doi=10.3390%2fijms21072574&partnerID=40&md5=d660c42a023c058b990c56d8422ccd59
"6701641820;7102985341;57216410140;56433471300;57216418580;7003467596;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083458288&doi=10.1007%2fs11357-020-00186-0&partnerID=40&md5=44455fe7ddb5e406c74e811e31fcab4f
"55937777600;57215872185;54910851100;26647599900;57215872482;57216303643;57216303403;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082169162&doi=10.1016%2fj.ijid.2020.03.003&partnerID=40&md5=bcc2fa5d83770331c761d17d1c71f768
"8643760300;7005903966;24400903700;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085615723&doi=10.1358%2fdof.2020.45.4.3150676&partnerID=40&md5=78f2133b97e31d2dbf5c46159e977d9f
"56675262400;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083828323&doi=10.3390%2fv12040476&partnerID=40&md5=103784723e97b746aa96839e7a788cab
